age,gender,session_duration_hours,workout_type,workout_frequency_days_per_week,experience_level,fat_percentage_encoded,bmi_encoded,experience_level_encoded,age_encoded,hours_spent_at_gym_weekly,session_duration_hours_encoded,hours_spent_at_gym_weekly_encoded
37,Female,0.69,Cardio,2,1,healthy,obesity,beginner,30-39,1.38,Q1_0.5_1.04,Q1_1.0_2.76
41,Male,0.77,Yoga,2,1,overfat,normal,beginner,40-49,1.54,Q1_0.5_1.04,Q1_1.0_2.76
29,Male,0.76,HIIT,2,1,obese,normal,beginner,18-29,1.52,Q1_0.5_1.04,Q1_1.0_2.76
52,Male,0.85,HIIT,2,1,overfat,underweight,beginner,50-59,1.7,Q1_0.5_1.04,Q1_1.0_2.76
50,Female,1.2,HIIT,2,1,healthy,normal,beginner,50-59,2.4,Q2_1.04_1.26,Q1_1.0_2.76
50,Male,1.7,Cardio,4,3,healthy,obesity,expert,50-59,6.8,Q4_1.46_2.0,Q4_5.48_9.95
54,Male,1.35,Strength,3,2,obese,obesity,regular,50-59,4.050000000000001,Q3_1.26_1.46,Q2_2.76_4.05
29,Male,1.88,Cardio,5,3,healthy,normal,expert,18-29,9.399999999999999,Q4_1.46_2.0,Q4_5.48_9.95
20,Male,1.25,Cardio,3,2,overfat,obesity,regular,18-29,3.75,Q2_1.04_1.26,Q2_2.76_4.05
18,Male,0.88,Strength,3,1,overfat,underweight,beginner,18-29,2.64,Q1_0.5_1.04,Q1_1.0_2.76
50,Female,1.24,Strength,4,2,healthy,normal,regular,50-59,4.96,Q2_1.04_1.26,Q3_4.05_5.48
57,Female,1.31,Strength,3,2,healthy,overweight,regular,50-59,3.93,Q3_1.26_1.46,Q2_2.76_4.05
27,Male,1.13,Strength,2,1,overfat,normal,beginner,18-29,2.26,Q2_1.04_1.26,Q1_1.0_2.76
46,Male,1.47,Cardio,3,2,overfat,overweight,regular,40-49,4.41,Q4_1.46_2.0,Q3_4.05_5.48
30,Male,1.25,Yoga,2,1,obese,normal,beginner,30-39,2.5,Q2_1.04_1.26,Q1_1.0_2.76
29,Male,1.31,HIIT,4,2,overfat,obesity,regular,18-29,5.24,Q3_1.26_1.46,Q3_4.05_5.48
48,Female,1.46,Yoga,4,2,healthy,overweight,regular,40-49,5.84,Q3_1.26_1.46,Q4_5.48_9.95
19,Male,0.83,Cardio,2,1,overfat,obesity,beginner,18-29,1.66,Q1_0.5_1.04,Q1_1.0_2.76
52,Female,1.17,Strength,3,1,healthy,overweight,beginner,50-59,3.51,Q2_1.04_1.26,Q2_2.76_4.05
40,Female,1.18,HIIT,4,2,healthy,normal,regular,40-49,4.72,Q2_1.04_1.26,Q3_4.05_5.48
34,Male,1.41,HIIT,3,2,obese,morbid_obesity,regular,30-39,4.2299999999999995,Q3_1.26_1.46,Q3_4.05_5.48
43,Female,1.31,Yoga,3,1,healthy,overweight,beginner,40-49,3.93,Q3_1.26_1.46,Q2_2.76_4.05
25,Female,1.62,Cardio,5,3,underfat,overweight,expert,18-29,8.100000000000001,Q4_1.46_2.0,Q4_5.48_9.95
46,Female,0.7,Cardio,2,1,healthy,normal,beginner,40-49,1.4,Q1_0.5_1.04,Q1_1.0_2.76
43,Female,1.33,Cardio,3,2,healthy,underweight,regular,40-49,3.99,Q3_1.26_1.46,Q2_2.76_4.05
27,Male,1.82,HIIT,4,3,healthy,obesity,expert,18-29,7.28,Q4_1.46_2.0,Q4_5.48_9.95
43,Male,1.09,Yoga,3,1,healthy,obesity,beginner,40-49,3.2700000000000005,Q2_1.04_1.26,Q2_2.76_4.05
51,Female,0.86,HIIT,3,1,healthy,overweight,beginner,50-59,2.58,Q1_0.5_1.04,Q1_1.0_2.76
58,Male,1.21,HIIT,2,1,overfat,normal,beginner,50-59,2.42,Q2_1.04_1.26,Q1_1.0_2.76
24,Male,0.97,Strength,3,1,overfat,underweight,beginner,18-29,2.91,Q1_0.5_1.04,Q2_2.76_4.05
21,Male,0.97,Yoga,3,1,obese,overweight,beginner,18-29,2.91,Q1_0.5_1.04,Q2_2.76_4.05
28,Male,1.05,Strength,3,2,healthy,obesity,regular,18-29,3.1500000000000004,Q2_1.04_1.26,Q2_2.76_4.05
46,Male,0.91,Cardio,2,1,overfat,underweight,beginner,40-49,1.82,Q1_0.5_1.04,Q1_1.0_2.76
53,Female,1.34,HIIT,3,2,healthy,normal,regular,50-59,4.0200000000000005,Q3_1.26_1.46,Q2_2.76_4.05
42,Male,1.54,Yoga,5,3,healthy,overweight,expert,40-49,7.7,Q4_1.46_2.0,Q4_5.48_9.95
38,Male,1.66,Cardio,5,3,healthy,overweight,expert,30-39,8.299999999999999,Q4_1.46_2.0,Q4_5.48_9.95
53,Male,1.36,Yoga,4,2,obese,obesity,regular,50-59,5.44,Q3_1.26_1.46,Q3_4.05_5.48
27,Male,0.74,HIIT,3,1,overfat,underweight,beginner,18-29,2.2199999999999998,Q1_0.5_1.04,Q1_1.0_2.76
54,Female,1.1,Yoga,4,2,healthy,obesity,regular,50-59,4.4,Q2_1.04_1.26,Q3_4.05_5.48
26,Female,1.07,Cardio,4,2,overfat,normal,regular,18-29,4.28,Q2_1.04_1.26,Q3_4.05_5.48
41,Female,1.27,Strength,4,2,healthy,overweight,regular,40-49,5.08,Q3_1.26_1.46,Q3_4.05_5.48
52,Female,1.41,HIIT,3,1,healthy,underweight,beginner,50-59,4.2299999999999995,Q3_1.26_1.46,Q3_4.05_5.48
52,Male,1.7,Strength,5,3,underfat,overweight,expert,50-59,8.5,Q4_1.46_2.0,Q4_5.48_9.95
53,Female,1.06,HIIT,4,2,healthy,underweight,regular,50-59,4.24,Q2_1.04_1.26,Q3_4.05_5.48
35,Male,0.84,Cardio,2,1,overfat,overweight,beginner,30-39,1.68,Q1_0.5_1.04,Q1_1.0_2.76
56,Male,0.66,HIIT,2,1,healthy,obesity,beginner,50-59,1.32,Q1_0.5_1.04,Q1_1.0_2.76
49,Male,1.29,Strength,4,2,obese,normal,regular,40-49,5.16,Q3_1.26_1.46,Q3_4.05_5.48
41,Male,1.87,HIIT,5,3,underfat,normal,expert,40-49,9.350000000000001,Q4_1.46_2.0,Q4_5.48_9.95
40,Male,1.22,Cardio,3,2,overfat,underweight,regular,40-49,3.66,Q2_1.04_1.26,Q2_2.76_4.05
49,Female,1.28,HIIT,3,2,healthy,normal,regular,40-49,3.84,Q3_1.26_1.46,Q2_2.76_4.05
54,Female,1.38,Strength,2,1,healthy,normal,beginner,50-59,2.76,Q3_1.26_1.46,Q1_1.0_2.76
29,Female,1.08,Cardio,4,2,healthy,normal,regular,18-29,4.32,Q2_1.04_1.26,Q3_4.05_5.48
30,Female,1.3,Strength,3,2,healthy,overweight,regular,30-39,3.9000000000000004,Q3_1.26_1.46,Q2_2.76_4.05
40,Male,0.87,HIIT,2,1,healthy,normal,beginner,40-49,1.74,Q1_0.5_1.04,Q1_1.0_2.76
42,Female,0.61,Yoga,2,1,healthy,underweight,beginner,40-49,1.22,Q1_0.5_1.04,Q1_1.0_2.76
52,Male,1.48,Strength,4,2,overfat,normal,regular,50-59,5.92,Q4_1.46_2.0,Q4_5.48_9.95
58,Female,1.08,HIIT,3,1,healthy,underweight,beginner,50-59,3.24,Q2_1.04_1.26,Q2_2.76_4.05
47,Male,1.44,Yoga,3,2,overfat,overweight,regular,40-49,4.32,Q3_1.26_1.46,Q3_4.05_5.48
34,Male,0.81,Yoga,2,1,obese,overweight,beginner,30-39,1.62,Q1_0.5_1.04,Q1_1.0_2.76
37,Female,0.97,Cardio,2,1,healthy,normal,beginner,30-39,1.94,Q1_0.5_1.04,Q1_1.0_2.76
42,Male,1.37,Yoga,2,1,overfat,underweight,beginner,40-49,2.74,Q3_1.26_1.46,Q1_1.0_2.76
39,Male,1.96,Strength,5,3,healthy,overweight,expert,30-39,9.8,Q4_1.46_2.0,Q4_5.48_9.95
30,Female,1.85,Strength,4,3,underfat,normal,expert,30-39,7.4,Q4_1.46_2.0,Q4_5.48_9.95
36,Male,1.98,Yoga,5,3,healthy,normal,expert,30-39,9.9,Q4_1.46_2.0,Q4_5.48_9.95
53,Female,1.41,HIIT,4,2,healthy,overweight,regular,50-59,5.64,Q3_1.26_1.46,Q4_5.48_9.95
29,Female,0.85,Strength,2,1,healthy,normal,beginner,18-29,1.7,Q1_0.5_1.04,Q1_1.0_2.76
58,Female,1.28,Strength,4,2,healthy,overweight,regular,50-59,5.12,Q3_1.26_1.46,Q3_4.05_5.48
36,Male,1.38,Cardio,4,2,overfat,obesity,regular,30-39,5.52,Q3_1.26_1.46,Q4_5.48_9.95
29,Male,1.66,HIIT,4,3,healthy,obesity,expert,18-29,6.64,Q4_1.46_2.0,Q4_5.48_9.95
26,Male,0.93,Yoga,2,1,obese,overweight,beginner,18-29,1.86,Q1_0.5_1.04,Q1_1.0_2.76
24,Female,1.42,HIIT,3,2,healthy,overweight,regular,18-29,4.26,Q3_1.26_1.46,Q3_4.05_5.48
45,Male,1.29,Cardio,3,1,obese,normal,beginner,40-49,3.87,Q3_1.26_1.46,Q2_2.76_4.05
31,Female,1.1,Cardio,2,1,healthy,underweight,beginner,30-39,2.2,Q2_1.04_1.26,Q1_1.0_2.76
48,Female,1.37,HIIT,4,2,healthy,,regular,40-49,5.48,Q3_1.26_1.46,Q3_4.05_5.48
36,Male,1.02,Cardio,4,2,overfat,morbid_obesity,regular,30-39,4.08,Q1_0.5_1.04,Q3_4.05_5.48
33,Female,0.9,Cardio,3,1,healthy,normal,beginner,30-39,2.7,Q1_0.5_1.04,Q1_1.0_2.76
22,Male,0.52,Cardio,2,1,overfat,overweight,beginner,18-29,1.04,Q1_0.5_1.04,Q1_1.0_2.76
52,Male,1.34,HIIT,4,2,overfat,overweight,regular,50-59,5.36,Q3_1.26_1.46,Q3_4.05_5.48
29,Male,1.29,Cardio,4,2,overfat,obesity,regular,18-29,5.16,Q3_1.26_1.46,Q3_4.05_5.48
42,Male,1.68,Yoga,4,3,healthy,normal,expert,40-49,6.72,Q4_1.46_2.0,Q4_5.48_9.95
38,Male,1.74,Yoga,5,3,healthy,overweight,expert,30-39,8.7,Q4_1.46_2.0,Q4_5.48_9.95
53,Female,1.37,Strength,3,2,healthy,underweight,regular,50-59,4.11,Q3_1.26_1.46,Q3_4.05_5.48
40,Female,0.61,Yoga,2,1,healthy,normal,beginner,40-49,1.22,Q1_0.5_1.04,Q1_1.0_2.76
33,Female,1.15,Strength,4,2,healthy,normal,regular,30-39,4.6,Q2_1.04_1.26,Q3_4.05_5.48
56,Male,1.01,HIIT,4,2,healthy,obesity,regular,50-59,4.04,Q1_0.5_1.04,Q2_2.76_4.05
59,Male,0.72,Cardio,3,1,obese,normal,beginner,50-59,2.16,Q1_0.5_1.04,Q1_1.0_2.76
56,Male,1.77,Yoga,5,3,underfat,obesity,expert,50-59,8.85,Q4_1.46_2.0,Q4_5.48_9.95
31,Female,1.46,Strength,3,1,overfat,underweight,beginner,30-39,4.38,Q3_1.26_1.46,Q3_4.05_5.48
48,Male,1.9,HIIT,5,3,healthy,overweight,expert,40-49,9.5,Q4_1.46_2.0,Q4_5.48_9.95
22,Female,1.45,Strength,3,2,healthy,obesity,regular,18-29,4.35,Q3_1.26_1.46,Q3_4.05_5.48
52,Female,1.27,Cardio,4,2,healthy,overweight,regular,50-59,5.08,Q3_1.26_1.46,Q3_4.05_5.48
40,Male,1.13,Yoga,4,2,healthy,normal,regular,40-49,4.52,Q2_1.04_1.26,Q3_4.05_5.48
46,Male,1.83,HIIT,5,3,healthy,normal,expert,40-49,9.15,Q4_1.46_2.0,Q4_5.48_9.95
28,Female,1.1,Strength,3,2,overfat,normal,regular,18-29,3.3000000000000003,Q2_1.04_1.26,Q2_2.76_4.05
35,Male,1.03,HIIT,4,2,obese,normal,regular,30-39,4.12,Q1_0.5_1.04,Q3_4.05_5.48
29,Female,1.48,Strength,3,1,healthy,normal,beginner,18-29,4.4399999999999995,Q4_1.46_2.0,Q3_4.05_5.48
26,Male,1.17,Strength,3,2,overfat,normal,regular,18-29,3.51,Q2_1.04_1.26,Q2_2.76_4.05
27,Male,1.34,Cardio,2,1,healthy,obesity,beginner,18-29,2.68,Q3_1.26_1.46,Q1_1.0_2.76
34,Female,1.37,Cardio,4,2,healthy,obesity,regular,30-39,5.48,Q3_1.26_1.46,Q3_4.05_5.48
55,Male,1.36,Strength,4,2,healthy,underweight,regular,50-59,5.44,Q3_1.26_1.46,Q3_4.05_5.48
24,Female,1.25,Yoga,3,2,healthy,overweight,regular,18-29,3.75,Q2_1.04_1.26,Q2_2.76_4.05
30,Male,1.27,HIIT,3,1,overfat,obesity,beginner,30-39,3.81,Q3_1.26_1.46,Q2_2.76_4.05
57,Female,0.92,HIIT,3,1,healthy,overweight,beginner,50-59,2.7600000000000002,Q1_0.5_1.04,Q2_2.76_4.05
59,Female,1.17,Cardio,3,2,healthy,overweight,regular,50-59,3.51,Q2_1.04_1.26,Q2_2.76_4.05
26,Male,1.02,Yoga,2,1,overfat,obesity,beginner,18-29,2.04,Q1_0.5_1.04,Q1_1.0_2.76
44,Female,1.4,Strength,2,1,healthy,overweight,beginner,40-49,2.8,Q3_1.26_1.46,Q2_2.76_4.05
19,Male,0.61,Cardio,3,1,overfat,underweight,beginner,18-29,1.83,Q1_0.5_1.04,Q1_1.0_2.76
22,Male,1.91,Strength,5,3,healthy,normal,expert,18-29,9.549999999999999,Q4_1.46_2.0,Q4_5.48_9.95
46,Male,1.16,Strength,4,2,healthy,normal,regular,40-49,4.64,Q2_1.04_1.26,Q3_4.05_5.48
54,Female,0.97,Cardio,3,1,healthy,overweight,beginner,50-59,2.91,Q1_0.5_1.04,Q2_2.76_4.05
55,Female,1.08,Yoga,3,1,healthy,overweight,beginner,50-59,3.24,Q2_1.04_1.26,Q2_2.76_4.05
36,Male,1.37,HIIT,3,1,overfat,overweight,beginner,30-39,4.11,Q3_1.26_1.46,Q3_4.05_5.48
25,Male,1.04,Cardio,3,2,overfat,obesity,regular,18-29,3.12,Q1_0.5_1.04,Q2_2.76_4.05
18,Female,1.42,Yoga,3,2,healthy,overweight,regular,18-29,4.26,Q3_1.26_1.46,Q3_4.05_5.48
39,Male,0.77,Strength,2,1,obese,normal,beginner,30-39,1.54,Q1_0.5_1.04,Q1_1.0_2.76
34,Male,0.67,Cardio,2,1,overfat,normal,beginner,30-39,1.34,Q1_0.5_1.04,Q1_1.0_2.76
24,Female,1.29,HIIT,2,1,healthy,normal,beginner,18-29,2.58,Q3_1.26_1.46,Q1_1.0_2.76
42,Male,1.32,HIIT,3,2,overfat,normal,regular,40-49,3.96,Q3_1.26_1.46,Q2_2.76_4.05
21,Female,1.14,Strength,3,2,healthy,overweight,regular,18-29,3.42,Q2_1.04_1.26,Q2_2.76_4.05
53,Male,0.54,Cardio,3,1,healthy,normal,beginner,50-59,1.62,Q1_0.5_1.04,Q1_1.0_2.76
23,Female,1.34,HIIT,2,1,overfat,overweight,beginner,18-29,2.68,Q3_1.26_1.46,Q1_1.0_2.76
48,Male,1.36,Cardio,3,1,healthy,obesity,beginner,40-49,4.08,Q3_1.26_1.46,Q3_4.05_5.48
36,Male,1.87,HIIT,5,3,healthy,obesity,expert,30-39,9.350000000000001,Q4_1.46_2.0,Q4_5.48_9.95
56,Female,1.45,Strength,2,1,healthy,overweight,beginner,50-59,2.9,Q3_1.26_1.46,Q2_2.76_4.05
44,Male,1.35,Strength,4,2,overfat,obesity,regular,40-49,5.4,Q3_1.26_1.46,Q3_4.05_5.48
27,Female,1.26,Cardio,4,2,overfat,normal,regular,18-29,5.04,Q2_1.04_1.26,Q3_4.05_5.48
43,Male,1.03,Yoga,3,1,overfat,underweight,beginner,40-49,3.09,Q1_0.5_1.04,Q2_2.76_4.05
36,Female,1.23,Yoga,3,1,healthy,underweight,beginner,30-39,3.69,Q2_1.04_1.26,Q2_2.76_4.05
56,Female,1.29,Strength,2,1,healthy,underweight,beginner,50-59,2.58,Q3_1.26_1.46,Q1_1.0_2.76
20,Female,1.27,HIIT,3,2,overfat,normal,regular,18-29,3.81,Q3_1.26_1.46,Q2_2.76_4.05
30,Female,1.03,Yoga,4,2,overfat,overweight,regular,30-39,4.12,Q1_0.5_1.04,Q3_4.05_5.48
45,Male,1.08,Strength,4,2,obese,underweight,regular,40-49,4.32,Q2_1.04_1.26,Q3_4.05_5.48
37,Male,1.36,HIIT,4,2,obese,normal,regular,30-39,5.44,Q3_1.26_1.46,Q3_4.05_5.48
45,Female,1.47,HIIT,2,1,healthy,underweight,beginner,40-49,2.94,Q4_1.46_2.0,Q2_2.76_4.05
25,Female,1.56,Yoga,4,3,underfat,underweight,expert,18-29,6.24,Q4_1.46_2.0,Q4_5.48_9.95
58,Female,1.38,Strength,4,2,healthy,underweight,regular,50-59,5.52,Q3_1.26_1.46,Q4_5.48_9.95
56,Male,0.68,HIIT,3,1,obese,underweight,beginner,50-59,2.04,Q1_0.5_1.04,Q1_1.0_2.76
18,Male,1.83,HIIT,4,3,healthy,normal,expert,18-29,7.32,Q4_1.46_2.0,Q4_5.48_9.95
20,Male,1.01,Cardio,3,2,obese,morbid_obesity,regular,18-29,3.0300000000000002,Q1_0.5_1.04,Q2_2.76_4.05
30,Male,1.24,Cardio,4,2,obese,obesity,regular,30-39,4.96,Q2_1.04_1.26,Q3_4.05_5.48
45,Female,1.14,Yoga,4,2,healthy,normal,regular,40-49,4.56,Q2_1.04_1.26,Q3_4.05_5.48
42,Female,1.76,Cardio,5,3,underfat,normal,expert,40-49,8.8,Q4_1.46_2.0,Q4_5.48_9.95
50,Female,1.41,Strength,4,2,healthy,underweight,regular,50-59,5.64,Q3_1.26_1.46,Q4_5.48_9.95
55,Male,0.69,Yoga,3,1,healthy,morbid_obesity,beginner,50-59,2.07,Q1_0.5_1.04,Q1_1.0_2.76
23,Male,0.89,Yoga,2,1,overfat,overweight,beginner,18-29,1.78,Q1_0.5_1.04,Q1_1.0_2.76
49,Male,1.83,Cardio,4,3,healthy,normal,expert,40-49,7.32,Q4_1.46_2.0,Q4_5.48_9.95
38,Female,1.25,HIIT,3,1,healthy,normal,beginner,30-39,3.75,Q2_1.04_1.26,Q2_2.76_4.05
33,Female,1.06,Strength,3,1,healthy,normal,beginner,30-39,3.18,Q2_1.04_1.26,Q2_2.76_4.05
38,Male,1.03,Strength,4,2,healthy,underweight,regular,30-39,4.12,Q1_0.5_1.04,Q3_4.05_5.48
28,Female,1.46,Strength,4,2,healthy,overweight,regular,18-29,5.84,Q3_1.26_1.46,Q4_5.48_9.95
54,Male,1.14,Yoga,3,2,overfat,normal,regular,50-59,3.42,Q2_1.04_1.26,Q2_2.76_4.05
53,Male,1.87,Strength,5,3,healthy,obesity,expert,50-59,9.350000000000001,Q4_1.46_2.0,Q4_5.48_9.95
52,Female,1.36,HIIT,3,1,healthy,normal,beginner,50-59,4.08,Q3_1.26_1.46,Q3_4.05_5.48
36,Male,0.84,HIIT,3,1,overfat,morbid_obesity,beginner,30-39,2.52,Q1_0.5_1.04,Q1_1.0_2.76
37,Female,0.54,Cardio,2,1,healthy,overweight,beginner,30-39,1.08,Q1_0.5_1.04,Q1_1.0_2.76
35,Male,1.78,Strength,5,3,healthy,overweight,expert,30-39,8.9,Q4_1.46_2.0,Q4_5.48_9.95
58,Female,1.03,Yoga,4,2,healthy,overweight,regular,50-59,4.12,Q1_0.5_1.04,Q3_4.05_5.48
31,Female,0.59,Cardio,2,1,healthy,normal,beginner,30-39,1.18,Q1_0.5_1.04,Q1_1.0_2.76
32,Female,1.67,HIIT,5,3,underfat,normal,expert,30-39,8.35,Q4_1.46_2.0,Q4_5.48_9.95
48,Male,1.81,Strength,5,3,healthy,overweight,expert,40-49,9.05,Q4_1.46_2.0,Q4_5.48_9.95
18,Male,1.73,HIIT,5,3,healthy,normal,expert,18-29,8.65,Q4_1.46_2.0,Q4_5.48_9.95
20,Female,1.71,Cardio,4,3,underfat,normal,expert,18-29,6.84,Q4_1.46_2.0,Q4_5.48_9.95
33,Female,1.25,HIIT,3,1,healthy,normal,beginner,30-39,3.75,Q2_1.04_1.26,Q2_2.76_4.05
40,Male,1.42,Strength,4,2,overfat,underweight,regular,40-49,5.68,Q3_1.26_1.46,Q4_5.48_9.95
28,Male,1.06,Strength,4,2,overfat,obesity,regular,18-29,4.24,Q2_1.04_1.26,Q3_4.05_5.48
29,Male,1.75,Cardio,5,3,healthy,normal,expert,18-29,8.75,Q4_1.46_2.0,Q4_5.48_9.95
27,Female,1.19,Strength,4,2,healthy,overweight,regular,18-29,4.76,Q2_1.04_1.26,Q3_4.05_5.48
49,Male,1.29,HIIT,4,2,overfat,normal,regular,40-49,5.16,Q3_1.26_1.46,Q3_4.05_5.48
33,Male,1.4,HIIT,3,2,obese,obesity,regular,30-39,4.199999999999999,Q3_1.26_1.46,Q3_4.05_5.48
25,Female,0.55,Yoga,2,1,healthy,obesity,beginner,18-29,1.1,Q1_0.5_1.04,Q1_1.0_2.76
55,Male,1.19,Yoga,4,2,overfat,normal,regular,50-59,4.76,Q2_1.04_1.26,Q3_4.05_5.48
29,Male,1.52,Yoga,4,3,healthy,overweight,expert,18-29,6.08,Q4_1.46_2.0,Q4_5.48_9.95
41,Male,1.97,HIIT,5,3,healthy,obesity,expert,40-49,9.85,Q4_1.46_2.0,Q4_5.48_9.95
45,Female,0.76,HIIT,3,1,,normal,beginner,40-49,2.2800000000000002,Q1_0.5_1.04,Q1_1.0_2.76
25,Female,0.89,Cardio,2,1,healthy,underweight,beginner,18-29,1.78,Q1_0.5_1.04,Q1_1.0_2.76
45,Female,0.95,Yoga,3,1,healthy,normal,beginner,40-49,2.8499999999999996,Q1_0.5_1.04,Q2_2.76_4.05
53,Female,1.17,HIIT,4,2,healthy,obesity,regular,50-59,4.68,Q2_1.04_1.26,Q3_4.05_5.48
43,Female,1.67,Cardio,5,3,underfat,underweight,expert,40-49,8.35,Q4_1.46_2.0,Q4_5.48_9.95
25,Female,1.12,HIIT,3,1,healthy,normal,beginner,18-29,3.3600000000000003,Q2_1.04_1.26,Q2_2.76_4.05
45,Female,1.18,Cardio,4,2,healthy,normal,regular,40-49,4.72,Q2_1.04_1.26,Q3_4.05_5.48
45,Male,1.7,Yoga,5,3,healthy,overweight,expert,40-49,8.5,Q4_1.46_2.0,Q4_5.48_9.95
54,Male,1.48,Yoga,3,2,obese,overweight,regular,50-59,4.4399999999999995,Q4_1.46_2.0,Q3_4.05_5.48
58,Female,1.28,Yoga,4,2,healthy,underweight,regular,50-59,5.12,Q3_1.26_1.46,Q3_4.05_5.48
53,Male,1.3,HIIT,3,2,overfat,underweight,regular,50-59,3.9000000000000004,Q3_1.26_1.46,Q2_2.76_4.05
44,Male,1.26,HIIT,4,2,overfat,overweight,regular,40-49,5.04,Q2_1.04_1.26,Q3_4.05_5.48
34,Female,1.13,Cardio,3,1,healthy,normal,beginner,30-39,3.3899999999999997,Q2_1.04_1.26,Q2_2.76_4.05
26,Male,1.15,Strength,3,2,overfat,underweight,regular,18-29,3.4499999999999997,Q2_1.04_1.26,Q2_2.76_4.05
50,Male,1.38,Strength,4,2,obese,underweight,regular,50-59,5.52,Q3_1.26_1.46,Q4_5.48_9.95
37,Male,1.58,Yoga,5,3,healthy,normal,expert,30-39,7.9,Q4_1.46_2.0,Q4_5.48_9.95
30,Male,1.46,Strength,4,2,obese,obesity,regular,30-39,5.84,Q3_1.26_1.46,Q4_5.48_9.95
45,Male,1.06,Yoga,3,2,overfat,obesity,regular,40-49,3.18,Q2_1.04_1.26,Q2_2.76_4.05
46,Female,1.41,Cardio,3,1,healthy,underweight,beginner,40-49,4.2299999999999995,Q3_1.26_1.46,Q3_4.05_5.48
30,Female,1.08,Strength,3,2,healthy,underweight,regular,30-39,3.24,Q2_1.04_1.26,Q2_2.76_4.05
52,Female,0.75,Strength,3,1,healthy,obesity,beginner,50-59,2.25,Q1_0.5_1.04,Q1_1.0_2.76
23,Male,0.72,Yoga,2,1,overfat,obesity,beginner,18-29,1.44,Q1_0.5_1.04,Q1_1.0_2.76
35,Female,1.28,Cardio,4,2,healthy,overweight,regular,30-39,5.12,Q3_1.26_1.46,Q3_4.05_5.48
22,Male,1.88,Strength,5,3,healthy,obesity,expert,18-29,9.399999999999999,Q4_1.46_2.0,Q4_5.48_9.95
42,Male,0.52,Strength,3,1,overfat,overweight,beginner,40-49,1.56,Q1_0.5_1.04,Q1_1.0_2.76
19,Male,1.27,Strength,4,2,overfat,obesity,regular,18-29,5.08,Q3_1.26_1.46,Q3_4.05_5.48
27,Male,1.8,Cardio,4,3,healthy,normal,expert,18-29,7.2,Q4_1.46_2.0,Q4_5.48_9.95
47,Female,0.51,Cardio,3,1,healthy,underweight,beginner,40-49,1.53,Q1_0.5_1.04,Q1_1.0_2.76
22,Female,1.47,Strength,3,2,healthy,underweight,regular,18-29,4.41,Q4_1.46_2.0,Q3_4.05_5.48
50,Male,1.17,Yoga,4,2,obese,normal,regular,50-59,4.68,Q2_1.04_1.26,Q3_4.05_5.48
18,Female,1.29,Yoga,3,2,healthy,normal,regular,18-29,3.87,Q3_1.26_1.46,Q2_2.76_4.05
35,Male,1.3,Strength,3,1,overfat,normal,beginner,30-39,3.9000000000000004,Q3_1.26_1.46,Q2_2.76_4.05
49,Female,1.38,Cardio,2,1,healthy,overweight,beginner,40-49,2.76,Q3_1.26_1.46,Q1_1.0_2.76
28,Female,1.1,Strength,3,2,healthy,overweight,regular,18-29,3.3000000000000003,Q2_1.04_1.26,Q2_2.76_4.05
38,Male,1.31,Cardio,4,2,obese,normal,regular,30-39,5.24,Q3_1.26_1.46,Q3_4.05_5.48
43,Female,0.82,Strength,2,1,healthy,normal,beginner,40-49,1.64,Q1_0.5_1.04,Q1_1.0_2.76
42,Male,1.1,Cardio,3,2,overfat,normal,regular,40-49,3.3000000000000003,Q2_1.04_1.26,Q2_2.76_4.05
39,Female,1.17,HIIT,2,1,healthy,normal,beginner,30-39,2.34,Q2_1.04_1.26,Q1_1.0_2.76
44,Male,1.34,Yoga,4,2,healthy,obesity,regular,40-49,5.36,Q3_1.26_1.46,Q3_4.05_5.48
30,Male,1.13,HIIT,2,1,overfat,underweight,beginner,30-39,2.26,Q2_1.04_1.26,Q1_1.0_2.76
50,Female,1.88,Yoga,5,3,underfat,normal,expert,50-59,9.399999999999999,Q4_1.46_2.0,Q4_5.48_9.95
51,Female,0.71,Cardio,2,1,healthy,obesity,beginner,50-59,1.42,Q1_0.5_1.04,Q1_1.0_2.76
58,Male,1.12,HIIT,3,1,obese,underweight,beginner,50-59,3.3600000000000003,Q2_1.04_1.26,Q2_2.76_4.05
52,Female,1.5,Yoga,2,1,healthy,normal,beginner,50-59,3.0,Q4_1.46_2.0,Q2_2.76_4.05
18,Female,0.97,Strength,2,1,healthy,obesity,beginner,18-29,1.94,Q1_0.5_1.04,Q1_1.0_2.76
38,Male,1.72,Cardio,4,3,healthy,overweight,expert,30-39,6.88,Q4_1.46_2.0,Q4_5.48_9.95
23,Male,1.6,Cardio,4,3,healthy,normal,expert,18-29,6.4,Q4_1.46_2.0,Q4_5.48_9.95
45,Female,1.45,Strength,2,1,healthy,normal,beginner,40-49,2.9,Q3_1.26_1.46,Q2_2.76_4.05
34,Male,1.38,Strength,4,2,overfat,underweight,regular,30-39,5.52,Q3_1.26_1.46,Q4_5.48_9.95
22,Male,1.42,Yoga,4,2,overfat,normal,regular,18-29,5.68,Q3_1.26_1.46,Q4_5.48_9.95
48,Male,1.51,Cardio,4,3,healthy,overweight,expert,40-49,6.04,Q4_1.46_2.0,Q4_5.48_9.95
22,Female,1.0,Yoga,3,2,healthy,normal,regular,18-29,3.0,Q1_0.5_1.04,Q2_2.76_4.05
55,Female,1.32,Strength,3,1,healthy,normal,beginner,50-59,3.96,Q3_1.26_1.46,Q2_2.76_4.05
